data; selic ;
19/06/2024; 10,5 ;
08/05/2024; 10,5 ;
20/03/2024; 10,8 ;
31/01/2024; 11,3 ;
13/12/2023; 11,8 ;
01/11/2023; 12,3 ;
20/09/2023; 12,8 ;
02/08/2023; 13,3 ;
21/06/2023; 13,8 ;
03/05/2023; 13,8 ;
22/03/2023; 13,8 ;
01/02/2023; 13,8 ;
07/12/2022; 13,8 ;
26/10/2022; 13,8 ;
21/09/2022; 13,8 ;
03/08/2022; 13,8 ;
15/06/2022; 13,3 ;
04/05/2022; 12,8 ;
16/03/2022; 11,8 ;
02/02/2022; 10,8 ;
08/12/2021; 9,3 ;
27/10/2021; 7,8 ;
22/09/2021; 6,3 ;
04/08/2021; 5,3 ;
16/06/2021; 4,3 ;
05/05/2021; 3,5 ;
17/03/2021; 2,8 ;
20/01/2021; 2,0 ;
09/12/2020; 2,0 ;
28/10/2020; 2,0 ;
16/09/2020; 2,0 ;
05/08/2020; 2,0 ;
17/06/2020; 2,3 ;
06/05/2020; 3,0 ;
18/03/2020; 3,8 ;
05/02/2020; 4,3 ;
11/12/2019; 4,5 ;
30/10/2019; 5,0 ;
18/09/2019; 5,5 ;
31/07/2019; 6,0 ;
19/06/2019; 6,5 ;
08/05/2019; 6,5 ;
20/03/2019; 6,5 ;
06/02/2019; 6,5 ;
12/12/2018; 6,5 ;
31/10/2018; 6,5 ;
19/09/2018; 6,5 ;
01/08/2018; 6,5 ;
20/06/2018; 6,5 ;
16/05/2018; 6,5 ;
21/03/2018; 6,5 ;
07/02/2018; 6,8 ;
06/12/2017; 7,0 ;
25/10/2017; 7,5 ;
06/09/2017; 8,3 ;
26/07/2017; 9,3 ;
31/05/2017; 10,3 ;
12/04/2017; 11,3 ;
22/02/2017; 12,3 ;
11/01/2017; 13,0 ;
30/11/2016; 13,8 ;
19/10/2016; 14,0 ;
31/08/2016; 14,3 ;
20/07/2016; 14,3 ;
08/06/2016; 14,3 ;
27/04/2016; 14,3 ;
02/03/2016; 14,3 ;
20/01/2016; 14,3 ;
25/11/2015; 14,3 ;
21/10/2015; 14,3 ;
02/09/2015; 14,3 ;
29/07/2015; 14,3 ;
03/06/2015; 13,8 ;
29/04/2015; 13,3 ;
04/03/2015; 12,8 ;
21/01/2015; 12,3 ;
03/12/2014; 11,8 ;
29/10/2014; 11,3 ;
03/09/2014; 11,0 ;
16/07/2014; 11,0 ;
28/05/2014; 11,0 ;
02/04/2014; 11,0 ;
26/02/2014; 10,8 ;
15/01/2014; 10,5 ;
27/11/2013; 10,0 ;
09/10/2013; 9,5 ;
28/08/2013; 9,0 ;
10/07/2013; 8,5 ;
29/05/2013; 8,0 ;
17/04/2013; 7,5 ;
06/03/2013; 7,3 ;
16/01/2013; 7,3 ;
28/11/2012; 7,3 ;
10/10/2012; 7,3 ;
29/08/2012; 7,5 ;
11/07/2012; 8,0 ;
30/05/2012; 8,5 ;
18/04/2012; 9,0 ;
07/03/2012; 9,8 ;
18/01/2012; 10,5 ;
30/11/2011; 11,0 ;
19/10/2011; 11,5 ;
31/08/2011; 12,0 ;
20/07/2011; 12,5 ;
08/06/2011; 12,3 ;
20/04/2011; 12,0 ;
02/03/2011; 11,8 ;
19/01/2011; 11,3 ;
08/12/2010; 10,8 ;
20/10/2010; 10,8 ;
01/09/2010; 10,8 ;
21/07/2010; 10,8 ;
09/06/2010; 10,3 ;
28/04/2010; 9,5 ;
17/03/2010; 8,8 ;
27/01/2010; 8,8 ;
09/12/2009; 8,8 ;
21/10/2009; 8,8 ;
02/09/2009; 8,8 ;
22/07/2009; 8,8 ;
10/06/2009; 9,3 ;
29/04/2009; 10,3 ;
11/03/2009; 11,3 ;
21/01/2009; 12,8 ;
10/12/2008; 13,8 ;
29/10/2008; 13,8 ;
10/09/2008; 13,8 ;
23/07/2008; 13,0 ;
04/06/2008; 12,3 ;
16/04/2008; 11,8 ;
05/03/2008; 11,3 ;
23/01/2008; 11,3 ;
05/12/2007; 11,3 ;
17/10/2007; 11,3 ;
05/09/2007; 11,3 ;
18/07/2007; 11,5 ;
06/06/2007; 12,0 ;
18/04/2007; 12,5 ;
07/03/2007; 12,8 ;
24/01/2007; 13,0 ;
29/11/2006; 13,3 ;
17/10/2006; 13,8 ;
30/08/2006; 14,3 ;
19/07/2006; 14,8 ;
31/05/2006; 15,3 ;
19/04/2006; 15,8 ;
08/03/2006; 16,5 ;
18/01/2006; 17,3 ;
14/12/2005; 18,0 ;
23/11/2005; 18,5 ;
19/10/2005; 19,0 ;
14/09/2005; 19,5 ;
17/08/2005; 19,8 ;
20/07/2005; 19,8 ;
15/06/2005; 19,8 ;
18/05/2005; 19,8 ;
20/04/2005; 19,5 ;
16/03/2005; 19,3 ;
16/02/2005; 18,8 ;
19/01/2005; 18,3 ;
15/12/2004; 17,8 ;
17/11/2004; 17,3 ;
19/10/2004; 16,8 ;
15/09/2004; 16,3 ;
18/08/2004; 16,0 ;
21/07/2004; 16,0 ;
16/06/2004; 16,0 ;
19/05/2004; 16,0 ;
14/04/2004; 16,0 ;
17/03/2004; 16,3 ;
18/02/2004; 16,5 ;
21/01/2004; 16,5 ;
17/12/2003; 16,5 ;
19/11/2003; 17,5 ;
22/10/2003; 19,0 ;
17/09/2003; 20,0 ;
20/08/2003; 22,0 ;
23/07/2003; 24,5 ;
18/06/2003; 26,0 ;
21/05/2003; 26,5 ;
23/04/2003; 26,5 ;
19/03/2003; 26,5 ;
19/02/2003; 26,5 ;
22/01/2003; 25,5 ;
18/12/2002; 25,0 ;
20/11/2002; 22,0 ;
22/10/2002; 21,0 ;
14/10/2002; 21,0 ;
18/09/2002; 18,0 ;
21/08/2002; 18,0 ;
17/07/2002; 18,0 ;
19/06/2002; 18,5 ;
22/05/2002; 18,5 ;
17/04/2002; 18,5 ;
20/03/2002; 18,5 ;
20/02/2002; 18,8 ;
23/01/2002; 19,0 ;
19/12/2001; 19,0 ;
21/11/2001; 19,0 ;
17/10/2001; 19,0 ;
19/09/2001; 19,0 ;
22/08/2001; 19,0 ;
18/07/2001; 19,0 ;
20/06/2001; 18,3 ;
23/05/2001; 16,8 ;
18/04/2001; 16,3 ;
21/03/2001; 15,8 ;
14/02/2001; 15,3 ;
17/01/2001; 15,3 ;
20/12/2000; 15,8 ;
22/11/2000; 16,5 ;
18/10/2000; 16,5 ;
20/09/2000; 16,5 ;
23/08/2000; 16,5 ;
19/07/2000; 16,5 ;
; 17,0 ;
20/06/2000; 17,5 ;
24/05/2000; 18,5 ;
19/04/2000; 18,5 ;
; 18,5 ;
22/03/2000; 19,0 ;
16/02/2000; 19,0 ;
19/01/2000; 19,0 ;
15/12/1999; 19,0 ;
10/11/1999; 19,0 ;
06/10/1999; 19,0 ;
22/09/1999; 19,0 ;
01/09/1999; 19,5 ;
28/07/1999; 19,5 ;
23/06/1999; 21,0 ;
; 22,0 ;
19/05/1999; 23,5 ;
; 27,0 ;
; 29,5 ;
; 32,0 ;
14/04/1999; 34,0 ;
; 39,5 ;
; 42,0 ;
04/03/1999; 45,0 ;
18/01/1999; 25,0 ;
16/12/1998; 29,0 ;
11/11/1998; 19,0 ;
07/10/1998; 19,0 ;
10/09/1998; 19,0 ;
02/09/1998; 19,0 ;
29/07/1998; 19,8 ;
24/06/1998; 21,0 ;
20/05/1998; 21,8 ;
15/04/1998; 23,3 ;
04/03/1998; 28,0 ;
28/01/1998; 34,5 ;
17/12/1997; 38,0 ;
19/11/1997; 2,9 ;
30/10/1997; 3,1 ;
22/10/1997; 1,0 ;
17/09/1997; 1,6 ;
20/08/1997; 1,6 ;
23/07/1997; 1,6 ;
18/06/1997; 1,6 ;
21/05/1997; 1,6 ;
16/04/1997; 1,6 ;
19/03/1997; 1,6 ;
19/02/1997; 1,6 ;
22/01/1997; 1,7 ;
18/12/1996; 1,7 ;
27/11/1996; 1,7 ;
23/10/1996; 1,8 ;
23/09/1996; 1,8 ;
21/08/1996; 1,9 ;
30/07/1996; 1,9 ;
26/06/1996; 1,9 ;
